Product,SKU,Core,FPU,Speed,Flash,SRAM
AT32F403,AT32F403ZCT6,M4,Yes,200,256,96/224
AT32F403,AT32F403ZET6,M4,Yes,200,512,96/224
AT32F403,AT32F403ZGT6,M4,Yes,200,1024,96/224
AT32F403A,AT32F403ACCT7,M4,Yes,240,256,96/224
AT32F403A,AT32F403ACCU7,M4,Yes,240,256,96/224
AT32F403A,AT32F403ACET7,M4,Yes,240,512,96/224
AT32F403A,AT32F403ACEU7,M4,Yes,240,512,96/224
AT32F403A,AT32F403ACGT7,M4,Yes,240,1024,96/224
AT32F403A,AT32F403ACGU7,M4,Yes,240,1024,96/224
AT32F403A,AT32F403ARCT7,M4,Yes,240,256,96/224
AT32F403A,AT32F403ARET7,M4,Yes,240,512,96/224
AT32F403A,AT32F403ARGT7,M4,Yes,240,1024,96/224
AT32F403A,AT32F403AVCT7,M4,Yes,240,256,96/224
AT32F403A,AT32F403AVET7,M4,Yes,240,512,96/224
AT32F403A,AT32F403AVGT7,M4,Yes,240,1024,96/224
AT32F407,AT32F407RCT7,M4,Yes,240,256,96/224
AT32F407,AT32F407RET7,M4,Yes,240,512,96/224
AT32F407,AT32F407RGT7,M4,Yes,240,1024,96/224
AT32F407,AT32F407VCT7,M4,Yes,240,256,96/224
AT32F407,AT32F407VET7,M4,Yes,240,512,96/224
AT32F407,AT32F407VGT7,M4,Yes,240,1024,96/224
AT32F413,AT32F413C8T7,M4,Yes,200,64,32
AT32F413,AT32F413CBT7,M4,Yes,200,128,32/16/64
AT32F413,AT32F413CBU7,M4,Yes,200,128,32/16/64
AT32F413,AT32F413CCT7,M4,Yes,200,256,32/16/64
AT32F413,AT32F413CCU7,M4,Yes,200,256,32/16/64
AT32F413,AT32F413KBU7-4,M4,Yes,200,128,32/16/64
AT32F413,AT32F413KCU7-4,M4,Yes,200,256,32/16/64
AT32F413,AT32F413RBT7,M4,Yes,200,128,32/16/64
AT32F413,AT32F413RCT7,M4,Yes,200,256,32/16/64
AT32F415,AT32F415C8T7,M4,No,150,64,32
AT32F415,AT32F415CBT7,M4,No,150,128,32
AT32F415,AT32F415CBU7,M4,No,150,128,32
AT32F415,AT32F415CCT7,M4,No,150,256,32
AT32F415,AT32F415CCU7,M4,No,150,256,32
AT32F415,AT32F415K8U7-4,M4,No,150,64,32
AT32F415,AT32F415KBU7-4,M4,No,150,128,32
AT32F415,AT32F415KCU7-4,M4,No,150,256,32
AT32F415,AT32F415R8T7,M4,No,150,64,32
AT32F415,AT32F415R8T7-7,M4,No,150,64,32
AT32F415,AT32F415RBT7,M4,No,150,128,32
AT32F415,AT32F415RBT7-7,M4,No,150,128,32
AT32F415,AT32F415RCT7,M4,No,150,256,32
AT32F415,AT32F415RCT7-7,M4,No,150,256,32
AT32F421,AT32F421C4T7,M4,No,120,16,8
AT32F421,AT32F421C6T7,M4,No,120,32,16
AT32F421,AT32F421C8T7,M4,No,120,64,16
AT32F421,AT32F421F4P7,M4,No,120,16,8
AT32F421,AT32F421F6P7,M4,No,120,32,16
AT32F421,AT32F421F8P7,M4,No,120,64,16
AT32F421,AT32F421G4U7,M4,No,120,16,8
AT32F421,AT32F421G6U7,M4,No,120,32,16
AT32F421,AT32F421G8U7,M4,No,120,64,16
AT32F421,AT32F421K4T7,M4,No,120,16,8
AT32F421,AT32F421K4U7,M4,No,120,16,8
AT32F421,AT32F421K4U7-4,M4,No,120,16,8
AT32F421,AT32F421K6T7,M4,No,120,32,16
AT32F421,AT32F421K6U7,M4,No,120,32,16
AT32F421,AT32F421K6U7-4,M4,No,120,32,16
AT32F421,AT32F421K8T7,M4,No,120,64,16
AT32F421,AT32F421K8U7,M4,No,120,64,16
AT32F421,AT32F421K8U7-4,M4,No,120,64,16
AT32F422,AT32F422C8T7,M4,Yes,180,64,20
AT32F422,AT32F422C8U7,M4,Yes,180,64,20
AT32F422,AT32F422CBT7,M4,Yes,180,128,20
AT32F422,AT32F422CBU7,M4,Yes,180,128,20
AT32F422,AT32F422F8P7,M4,Yes,180,64,20
AT32F422,AT32F422FBP7,M4,Yes,180,128,20
AT32F422,AT32F422G8U7,M4,Yes,180,64,20
AT32F422,AT32F422GBU7,M4,Yes,180,128,20
AT32F422,AT32F422K8T7,M4,Yes,180,64,20
AT32F422,AT32F422K8U7,M4,Yes,180,64,20
AT32F422,AT32F422K8U7-4,M4,Yes,180,64,20
AT32F422,AT32F422KBT7,M4,Yes,180,128,20
AT32F422,AT32F422KBU7,M4,Yes,180,128,20
AT32F422,AT32F422KBU7-4,M4,Yes,180,128,20
AT32F426,AT32F426C8T7,M4,Yes,180,64,20
AT32F426,AT32F426C8U7,M4,Yes,180,64,20
AT32F426,AT32F426CBT7,M4,Yes,180,128,20
AT32F426,AT32F426CBU7,M4,Yes,180,128,20
AT32F426,AT32F426F8P7,M4,Yes,180,64,20
AT32F426,AT32F426FBP7,M4,Yes,180,128,20
AT32F426,AT32F426G8U7,M4,Yes,180,64,20
AT32F426,AT32F426GBU7,M4,Yes,180,128,20
AT32F426,AT32F426K8T7,M4,Yes,180,64,20
AT32F426,AT32F426K8U7,M4,Yes,180,64,20
AT32F426,AT32F426K8U7-4,M4,Yes,180,64,20
AT32F426,AT32F426KBT7,M4,Yes,180,128,20
AT32F426,AT32F426KBU7,M4,Yes,180,128,20
AT32F426,AT32F426KBU7-4,M4,Yes,180,128,20
AT32F423,AT32F423C8T7,M4,Yes,150,64,32
AT32F423,AT32F423C8U7,M4,Yes,150,64,32
AT32F423,AT32F423CBT7,M4,Yes,150,128,48
AT32F423,AT32F423CBU7,M4,Yes,150,128,48
AT32F423,AT32F423CCT7,M4,Yes,150,256,48
AT32F423,AT32F423CCU7,M4,Yes,150,256,48
AT32F423,AT32F423K8U7-4,M4,Yes,150,64,32
AT32F423,AT32F423KBU7-4,M4,Yes,150,128,48
AT32F423,AT32F423KCU7-4,M4,Yes,150,256,48
AT32F423,AT32F423R8T7,M4,Yes,150,64,32
AT32F423,AT32F423R8T7-7,M4,Yes,150,64,32
AT32F423,AT32F423RBT7,M4,Yes,150,128,48
AT32F423,AT32F423RBT7-7,M4,Yes,150,128,48
AT32F423,AT32F423RCT7,M4,Yes,150,256,48
AT32F423,AT32F423RCT7-7,M4,Yes,150,256,48
AT32F423,AT32F423T8U7,M4,Yes,150,64,32
AT32F423,AT32F423TBU7,M4,Yes,150,128,48
AT32F423,AT32F423TCU7,M4,Yes,150,256,48
AT32F423,AT32F423V8T7,M4,Yes,150,64,32
AT32F423,AT32F423VBT7,M4,Yes,150,128,48
AT32F423,AT32F423VCT7,M4,Yes,150,256,48
AT32F425,AT32F425C6T7,M4,No,96,32,20
AT32F425,AT32F425C6U7,M4,No,96,32,20
AT32F425,AT32F425C8T7,M4,No,96,64,20
AT32F425,AT32F425C8U7,M4,No,96,64,20
AT32F425,AT32F425F6P7,M4,No,96,32,20
AT32F425,AT32F425F8P7,M4,No,96,64,20
AT32F425,AT32F425K6T7,M4,No,96,32,20
AT32F425,AT32F425K6U7-4,M4,No,96,32,20
AT32F425,AT32F425K8T7,M4,No,96,64,20
AT32F425,AT32F425K8U7-4,M4,No,96,64,20
AT32F425,AT32F425R6T7,M4,No,96,32,20
AT32F425,AT32F425R6T7-7,M4,No,96,32,20
AT32F425,AT32F425R8T7,M4,No,96,64,20
AT32F425,AT32F425R8T7-7,M4,No,96,64,20
AT32F435,AT32F435CCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435CCU7,M4,Yes,288,256,384/512
AT32F435,AT32F435CDT7,M4,Yes,288,448,384/512
AT32F435,AT32F435CDU7,M4,Yes,288,448,384/512
AT32F435,AT32F435CGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435CGU7,M4,Yes,288,1024,384/512
AT32F435,AT32F435CMT7,M4,Yes,288,4032,384/512
AT32F435,AT32F435CMU7,M4,Yes,288,4032,384/512
AT32F435,AT32F435RCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435RDT7,M4,Yes,288,448,384/512
AT32F435,AT32F435RGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435RMT7,M4,Yes,288,4032,384/512
AT32F435,AT32F435VCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435VDT7,M4,Yes,288,448,384/512
AT32F435,AT32F435VGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435VMT7,M4,Yes,288,4032,384/512
AT32F435,AT32F435ZCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435ZDT7,M4,Yes,288,448,384/512
AT32F435,AT32F435ZGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435ZMT7,M4,Yes,288,4032,384/512
AT32F437,AT32F437RCT7,M4,Yes,288,256,384/512
AT32F437,AT32F437RDT7,M4,Yes,288,448,384/512
AT32F437,AT32F437RGT7,M4,Yes,288,1024,384/512
AT32F437,AT32F437RMT7,M4,Yes,288,4032,384/512
AT32F437,AT32F437VCT7,M4,Yes,288,256,384/512
AT32F437,AT32F437VDT7,M4,Yes,288,448,384/512
AT32F437,AT32F437VGT7,M4,Yes,288,1024,384/512
AT32F437,AT32F437VMT7,M4,Yes,288,4032,384/512
AT32F437,AT32F437ZCT7,M4,Yes,288,256,384/512
AT32F437,AT32F437ZDT7,M4,Yes,288,448,384/512
AT32F437,AT32F437ZGT7,M4,Yes,288,1024,384/512
AT32F437,AT32F437ZMT7,M4,Yes,288,4032,384/512
AT32F455,AT32F455CCT7,M4,Yes,192,256,96+12
AT32F455,AT32F455CCU7,M4,Yes,192,256,96+12
AT32F455,AT32F455CET7,M4,Yes,192,512,128+16
AT32F455,AT32F455CEU7,M4,Yes,192,512,128+16
AT32F455,AT32F455RCT7,M4,Yes,192,256,96+12
AT32F455,AT32F455RET7,M4,Yes,192,512,128+16
AT32F455,AT32F455VCT7,M4,Yes,192,256,96+12
AT32F455,AT32F455VET7,M4,Yes,192,512,128+16
AT32F455,AT32F455ZCT7,M4,Yes,192,256,96+12
AT32F455,AT32F455ZET7,M4,Yes,192,512,128+16
AT32F456,AT32F456CCT7,M4,Yes,192,256,96+12
AT32F456,AT32F456CCU7,M4,Yes,192,256,96+12
AT32F456,AT32F456CET7,M4,Yes,192,512,128+16
AT32F456,AT32F456CEU7,M4,Yes,192,512,128+16
AT32F456,AT32F456RCT7,M4,Yes,192,256,96+12
AT32F456,AT32F456RET7,M4,Yes,192,512,128+16
AT32F456,AT32F456VCT7,M4,Yes,192,256,96+12
AT32F456,AT32F456VET7,M4,Yes,192,512,128+16
AT32F456,AT32F456ZCT7,M4,Yes,192,256,96+12
AT32F456,AT32F456ZET7,M4,Yes,192,512,128+16
AT32F457,AT32F457RCT7,M4,Yes,192,256,96+12
AT32F457,AT32F457RET7,M4,Yes,192,512,128+16
AT32F457,AT32F457VCT7,M4,Yes,192,256,96+12
AT32F457,AT32F457VET7,M4,Yes,192,512,128+16
AT32F457,AT32F457ZCT7,M4,Yes,192,256,96+12
AT32F457,AT32F457ZET7,M4,Yes,192,512,128+16
AT32F490,AT32F490RCT7,M4,Yes,216,256,96+6
AT32L021,AT32L021C4T7,M0+,No,80,16,8+1
AT32L021,AT32L021C6T7,M0+,No,80,32,8+1
AT32L021,AT32L021C8T7,M0+,No,80,64,8+1
AT32L021,AT32L021F4P7,M0+,No,80,16,8+1
AT32L021,AT32L021F4U7,M0+,No,80,16,8+1
AT32L021,AT32L021F6P7,M0+,No,80,32,8+1
AT32L021,AT32L021F6U7,M0+,No,80,32,8+1
AT32L021,AT32L021F8P7,M0+,No,80,64,8+1
AT32L021,AT32L021F8U7,M0+,No,80,64,8+1
AT32L021,AT32L021G4U7,M0+,No,80,16,8+1
AT32L021,AT32L021G6U7,M0+,No,80,32,8+1
AT32L021,AT32L021G8U7,M0+,No,80,64,8+1
AT32L021,AT32L021K4T7,M0+,No,80,16,8+1
AT32L021,AT32L021K4U7,M0+,No,80,16,8+1
AT32L021,AT32L021K4U7-4,M0+,No,80,16,8+1
AT32L021,AT32L021K6T7,M0+,No,80,32,8+1
AT32L021,AT32L021K6U7,M0+,No,80,32,8+1
AT32L021,AT32L021K6U7-4,M0+,No,80,32,8+1
AT32L021,AT32L021K8T7,M0+,No,80,64,8+1
AT32L021,AT32L021K8U7,M0+,No,80,64,8+1
AT32L021,AT32L021K8U7-4,M0+,No,80,64,8+1
AT32M412,AT32M412C8T7,M4,Yes,180,64,16
AT32M412,AT32M412C8U7,M4,Yes,180,64,16
AT32M412,AT32M412CBT7,M4,Yes,180,128,16
AT32M412,AT32M412CBU7,M4,Yes,180,128,16
AT32M412,AT32M412E8P7,M4,Yes,180,64,16
AT32M412,AT32M412EBP7,M4,Yes,180,128,16
AT32M412,AT32M412K8T7,M4,Yes,180,64,16
AT32M412,AT32M412K8U7-4,M4,Yes,180,64,16
AT32M412,AT32M412KBT7,M4,Yes,180,128,16
AT32M412,AT32M412KBU7-4,M4,Yes,180,128,16
AT32M416,AT32M416C8T7,M4,Yes,180,64,16
AT32M416,AT32M416C8U7,M4,Yes,180,64,16
AT32M416,AT32M416CBT7,M4,Yes,180,128,16
AT32M416,AT32M416CBU7,M4,Yes,180,128,16
AT32M416,AT32M416E8P7,M4,Yes,180,64,16
AT32M416,AT32M416EBP7,M4,Yes,180,128,16
AT32M416,AT32M416K8T7,M4,Yes,180,64,16
AT32M416,AT32M416K8U7-4,M4,Yes,180,64,16
AT32M416,AT32M416KBT7,M4,Yes,180,128,16
AT32M416,AT32M416KBU7-4,M4,Yes,180,128,16
AT32WB415,AT32WB415CCU7-7,M4,No,150,256,32
